opt,Cancer,clinical,prequel,found_clinical,caught,s_survival,c_survival,original_survivors,shifted_survivors,original_deaths,shifted_deaths,screen_interval,dw_scenario,scan,mode_found,aggressive
0,Breast,1,1,2,85.6078386619228,0.9824,0.9824,84.10114070147296,84.10114070147296,1.506697960449837,1.506697960449837,NA,0,incident,soc,MIS
0,Breast,2,1,1,2.7518385665275775,0.9824,0.9286,2.5553572928775083,2.7034062077566925,0.1964812736500691,0.04843235877088522,NA,0,incident,cfdna,MIS
0,Breast,2,2,1,20.723846077376777,0.9286,0.9286,19.244163467452076,19.244163467452076,1.4796826099247022,1.4796826099247022,NA,0,incident,cfdna,MIS
0,Breast,2,2,2,32.66182211325823,0.9286,0.9286,30.329768014371595,30.329768014371595,2.3320540988866383,2.3320540988866383,NA,0,incident,soc,MIS
0,Breast,3,1,1,0.8757945186603682,0.9824,0.7653,0.6702455451307797,0.8603805351319458,0.2055489735295884,0.01541398352842243,NA,0,incident,cfdna,MIS
0,Breast,3,2,1,6.595528902347719,0.9286,0.7653,5.047558268966709,6.124608138720092,1.5479706333810097,0.4709207636276273,NA,0,incident,cfdna,MIS
0,Breast,3,3,1,8.409750517366591,0.7653,0.7653,6.435982070940652,6.435982070940652,1.973768446425939,1.973768446425939,NA,0,incident,cfdna,MIS
0,Breast,3,3,2,1.9851342422968368,0.7653,0.7653,1.5192232356297692,1.5192232356297692,0.4659110066670677,0.4659110066670677,NA,0,incident,soc,MIS
0,Breast,4,1,1,0.4865525103668712,0.9824,0.273,0.13282883533015585,0.4779891861844142,0.35372367503671537,0.0085633241824569,NA,0,incident,cfdna,MIS
0,Breast,4,2,1,3.66418272352651,0.9286,0.273,1.0003218835227374,3.4025600770667173,2.663860840003773,0.2616226464597929,NA,0,incident,cfdna,MIS
0,Breast,4,3,1,4.672083620759217,0.7653,0.273,1.2754788284672665,3.575545594967029,3.3966047922919507,1.0965380257921884,NA,0,incident,cfdna,MIS
0,Breast,4,4,1,1.1028523568315751,0.273,0.273,0.3010786934150201,0.3010786934150201,0.8017736634165552,0.8017736634165552,NA,0,incident,cfdna,MIS
0,Breast,4,4,2,0,0.273,0.273,0,0,0,0,NA,0,incident,soc,MIS
0,Cervix,1,1,1,0.5807086956521739,0.9089,0.9089,0.5278061334782609,0.5278061334782609,0.05290256217391301,0.05290256217391301,NA,0,incident,cfdna,MIS
0,Cervix,1,1,2,1.7421260869565216,0.9089,0.9089,1.5834184004347829,1.5834184004347829,0.15870768652173906,0.15870768652173906,NA,0,incident,soc,MIS
0,Cervix,2,1,1,0.26971304347826086,0.9089,0.7295,0.1967556652173913,0.2451421852173913,0.07295737826086955,0.02457085826086955,NA,0,incident,cfdna,MIS
0,Cervix,2,2,1,0.8091391304347826,0.7295,0.7295,0.5902669956521739,0.5902669956521739,0.21887213478260867,0.21887213478260867,NA,0,incident,cfdna,MIS
0,Cervix,2,2,2,0,0.7295,0.7295,0,0,0,0,NA,0,incident,soc,MIS
0,Cervix,3,1,1,0.3908086956521739,0.9089,0.5202,0.20329868347826088,0.35520602347826086,0.18751001217391303,0.03560267217391302,NA,0,incident,cfdna,MIS
0,Cervix,3,2,1,1.1724260869565215,0.7295,0.5202,0.6098960504347826,0.8552848304347827,0.5625300365217392,0.3171412565217391,NA,0,incident,cfdna,MIS
0,Cervix,3,3,1,0,0.5202,0.5202,0,0,0,0,NA,0,incident,cfdna,MIS
0,Cervix,3,3,2,0,0.5202,0.5202,0,0,0,0,NA,0,incident,soc,MIS
0,Cervix,4,1,1,0.3412695652173913,0.9089,0.1835,0.0626229652173913,0.310179907826087,0.2786466,0.03108965739130433,NA,0,incident,cfdna,MIS
0,Cervix,4,2,1,1.023808695652174,0.7295,0.1835,0.1878688956521739,0.7468684434782609,0.8359398,0.276940252173913,NA,0,incident,cfdna,MIS
0,Cervix,4,3,1,0,0.5202,0.1835,0,0,0,0,NA,0,incident,cfdna,MIS
0,Cervix,4,4,1,0,0.1835,0.1835,0,0,0,0,NA,0,incident,cfdna,MIS
0,Cervix,4,4,2,0,0.1835,0.1835,0,0,0,0,NA,0,incident,soc,MIS
0,Colon/Rectum,1,1,1,13.531530314492596,0.9378,0.9378,12.689869128931155,12.689869128931155,0.84166118556144,0.84166118556144,NA,0,incident,cfdna,MIS
0,Colon/Rectum,1,1,2,13.531530314492596,0.9378,0.9378,12.689869128931155,12.689869128931155,0.84166118556144,0.84166118556144,NA,0,incident,soc,MIS
0,Colon/Rectum,2,1,1,12.736207716416295,0.9378,0.8396,10.693319998703124,11.944015596455202,2.0428877177131737,0.792192119961094,NA,0,incident,cfdna,MIS
0,Colon/Rectum,2,2,1,5.789185325643771,0.8396,0.8396,4.8605999994105105,4.8605999994105105,0.9285853262332608,0.9285853262332608,NA,0,incident,cfdna,MIS
0,Colon/Rectum,2,2,2,6.947022390772524,0.8396,0.8396,5.832719999292611,5.832719999292611,1.1143023914799128,1.1143023914799128,NA,0,incident,soc,MIS
0,Colon/Rectum,3,1,1,13.708268669620663,0.9378,0.7082,9.708195871825357,12.855614358370255,4.000072797795309,0.8526543112504057,NA,0,incident,cfdna,MIS
0,Colon/Rectum,3,2,1,6.231031213463939,0.8396,0.7082,4.412816305375162,5.231573806824323,1.818214908088777,0.9994574066396156,NA,0,incident,cfdna,MIS
0,Colon/Rectum,3,3,1,0.7902771295124991,0.7082,0.7082,0.5596742631207519,0.5596742631207519,0.2306028663917472,0.2306028663917472,NA,0,incident,cfdna,MIS
0,Colon/Rectum,3,3,2,6.6869603266442255,0.7082,0.7082,4.735705303329441,4.735705303329441,1.9512550233147847,1.9512550233147847,NA,0,incident,soc,MIS
0,Colon/Rectum,4,1,1,11.12899329947044,0.9378,0.1327,1.4768174108397276,10.43676991624338,9.652175888630714,0.6922233832270618,NA,0,incident,cfdna,MIS
0,Colon/Rectum,4,2,1,5.05863331794111,0.8396,0.1327,0.6712806412907854,4.247228533743356,4.387352676650325,0.811404784197754,NA,0,incident,cfdna,MIS
0,Colon/Rectum,4,3,1,0.6415827622754574,0.7082,0.1327,0.0851380325539532,0.454368912243479,0.5564447297215042,0.18721385003197843,NA,0,incident,cfdna,MIS
0,Colon/Rectum,4,4,1,3.944911445991146,0.1327,0.1327,0.5234897488830251,0.5234897488830251,3.4214216971081206,3.4214216971081206,NA,0,incident,cfdna,MIS
0,Colon/Rectum,4,4,2,1.4838657732627276,0.1327,0.1327,0.19690898811196397,0.19690898811196397,1.2869567851507635,1.2869567851507635,NA,0,incident,soc,MIS
0,Esophagus,1,1,1,0.3616186046511628,0.5811,0.5811,0.2101365711627907,0.2101365711627907,0.1514820334883721,0.1514820334883721,NA,0,incident,cfdna,MIS
0,Esophagus,1,1,2,1.8080930232558143,0.5811,0.5811,1.0506828558139536,1.0506828558139536,0.7574101674418607,0.7574101674418607,NA,0,incident,soc,MIS
0,Esophagus,2,1,1,0.4257767441860465,0.5811,0.3792,0.16145454139534882,0.2474188660465116,0.2643222027906977,0.1783578781395349,NA,0,incident,cfdna,MIS
0,Esophagus,2,2,1,1.4902186046511627,0.3792,0.3792,0.5650908948837209,0.5650908948837209,0.925127709767442,0.925127709767442,NA,0,incident,cfdna,MIS
0,Esophagus,2,2,2,0.6386651162790694,0.3792,0.3792,0.2421818120930231,0.2421818120930231,0.3964833041860463,0.3964833041860463,NA,0,incident,soc,MIS
0,Esophagus,3,1,1,0.4782697674418605,0.5811,0.226,0.10808896744186046,0.2779225618604651,0.3701808,0.20034720558139535,NA,0,incident,cfdna,MIS
0,Esophagus,3,2,1,1.673944186046512,0.3792,0.226,0.3783113860465117,0.6347596353488373,1.2956328,1.039184550697675,NA,0,incident,cfdna,MIS
0,Esophagus,3,3,1,0.5486035567715455,0.226,0.226,0.12398440383036928,0.12398440383036928,0.4246191529411762,0.4246191529411762,NA,0,incident,cfdna,MIS
0,Esophagus,3,3,2,0.16880109439124524,0.226,0.226,0.03814904733242143,0.03814904733242143,0.13065204705882383,0.13065204705882383,NA,0,incident,soc,MIS
0,Esophagus,4,1,1,0.8243348837209302,0.5811,0.0441,0.03635316837209302,0.47902100093023253,0.7879817153488372,0.3453138827906977,NA,0,incident,cfdna,MIS
0,Esophagus,4,2,1,2.885172093023256,0.3792,0.0441,0.1272360893023256,1.0940572576744187,2.75793600372093,1.7911148353488373,NA,0,incident,cfdna,MIS
0,Esophagus,4,3,1,0.945560601915184,0.226,0.0441,0.04169922254445962,0.2136966960328316,0.9038613793707244,0.7318639058823525,NA,0,incident,cfdna,MIS
0,Esophagus,4,4,1,0.2909417236662113,0.0441,0.0441,0.01283053001367991,0.01283053001367991,0.27811119365253134,0.27811119365253134,NA,0,incident,cfdna,MIS
0,Esophagus,4,4,2,-5.491173407452067e-16,0.0441,0.0441,-2.4216074726863614e-17,-2.4216074726863614e-17,-5.249012660183431e-16,-5.249012660183431e-16,NA,0,incident,soc,MIS
0,Gallbladder,1,1,1,0,0.5271,0.5271,0,0,0,0,NA,0,incident,cfdna,MIS
0,Gallbladder,1,1,2,1.7997751124437782,0.5271,0.5271,0.9486614617691156,0.9486614617691156,0.8511136506746627,0.8511136506746627,NA,0,incident,soc,MIS
0,Gallbladder,2,1,1,0,0.5271,0.2403,0,0,0,0,NA,0,incident,cfdna,MIS
0,Gallbladder,2,2,1,1.6469640179910043,0.2403,0.2403,0.3957654535232384,0.3957654535232384,1.251198564467766,1.251198564467766,NA,0,incident,cfdna,MIS
0,Gallbladder,2,2,2,0.5489880059970015,0.2403,0.2403,0.13192181784107945,0.13192181784107945,0.41706618815592206,0.41706618815592206,NA,0,incident,soc,MIS
0,Gallbladder,3,1,1,0,0.5271,0.2129,0,0,0,0,NA,0,incident,cfdna,MIS
0,Gallbladder,3,2,1,0.543328335832084,0.2403,0.2129,0.11567460269865068,0.1305617991004498,0.4276537331334333,0.4127665367316342,NA,0,incident,cfdna,MIS
0,Gallbladder,3,3,1,0,0.2129,0.2129,0,0,0,0,NA,0,incident,cfdna,MIS
0,Gallbladder,3,3,2,0.18110944527736136,0.2129,0.2129,0.03855820089955023,0.03855820089955023,0.1425512443778111,0.1425512443778111,NA,0,incident,soc,MIS
0,Gallbladder,4,1,1,0,0.5271,0.0215,0,0,0,0,NA,0,incident,cfdna,MIS
0,Gallbladder,4,2,1,2.1223763118440777,0.2403,0.0215,0.04563109070464766,0.5100070277361319,2.07674522113943,1.612369284107946,NA,0,incident,cfdna,MIS
0,Gallbladder,4,3,1,0,0.2129,0.0215,0,0,0,0,NA,0,incident,cfdna,MIS
0,Gallbladder,4,4,1,0.7074587706146926,0.0215,0.0215,0.01521036356821589,0.01521036356821589,0.6922484070464768,0.6922484070464768,NA,0,incident,cfdna,MIS
0,Gallbladder,4,4,2,0,0.0215,0.0215,0,0,0,0,NA,0,incident,soc,MIS
0,Head and Neck,1,1,1,8.980265295073089,0.8883,0.8883,7.977169661613424,7.977169661613424,1.003095633459664,1.003095633459664,NA,0,incident,cfdna,MIS
0,Head and Neck,1,1,2,1.4967108825121822,0.8883,0.8883,1.3295282769355714,1.3295282769355714,0.16718260557661077,0.16718260557661077,NA,0,incident,soc,MIS
0,Head and Neck,2,1,1,4.90468327016784,0.8883,0.7862,3.856061987005955,4.356830148890092,1.048621283161884,0.5478531212777478,NA,0,incident,cfdna,MIS
0,Head and Neck,2,2,1,0.3772833284744504,0.7862,0.7862,0.2966201528466129,0.2966201528466129,0.0806631756278375,0.0806631756278375,NA,0,incident,cfdna,MIS
0,Head and Neck,2,2,2,0.4401638832201898,0.7862,0.7862,0.3460568449877132,0.3460568449877132,0.09410703823247656,0.09410703823247656,NA,0,incident,soc,MIS
0,Head and Neck,3,1,1,5.963535462912831,0.8883,0.6851,4.085618145641581,5.297408551705468,1.8779173172712504,0.6661269112073633,NA,0,incident,cfdna,MIS
0,Head and Neck,3,2,1,0.45873349714714234,0.7862,0.6851,0.3142783188955072,0.36065627545708334,0.1444551782516351,0.09807722169005904,NA,0,incident,cfdna,MIS
0,Head and Neck,3,3,1,0.03822779142892749,0.6851,0.6851,0.02618985990795823,0.02618985990795823,0.01203793152096926,0.01203793152096926,NA,0,incident,cfdna,MIS
0,Head and Neck,3,3,2,0.4969612885760691,0.6851,0.6851,0.34046817880346497,0.34046817880346497,0.15649310977260414,0.15649310977260414,NA,0,incident,soc,MIS
0,Head and Neck,4,1,1,17.051515971846236,0.8883,0.5483,9.349346207363292,15.14686163779101,7.702169764482944,1.9046543340552249,NA,0,incident,cfdna,MIS
0,Head and Neck,4,2,1,1.311655074757407,0.7862,0.5483,0.7191804774894862,1.0312232197742734,0.5924745972679207,0.2804318549831336,NA,0,incident,cfdna,MIS
0,Head and Neck,4,3,1,0.1093045895631143,0.6851,0.5483,0.05993170645745557,0.07488457430968962,0.04937288310565873,0.03442001525342469,NA,0,incident,cfdna,MIS
0,Head and Neck,4,4,1,0,0.5483,0.5483,0,0,0,0,NA,0,incident,cfdna,MIS
0,Head and Neck,4,4,2,1.4209596643205191,0.5483,0.5483,0.7791121839469406,0.7791121839469406,0.6418474803735785,0.6418474803735785,NA,0,incident,soc,MIS
0,Kidney,1,1,1,0,0.9583,0.9583,0,0,0,0,NA,0,incident,cfdna,MIS
0,Kidney,1,1,2,25.24491264667536,0.9583,0.9583,24.192199789308997,24.192199789308997,1.0527128573663616,1.0527128573663616,NA,0,incident,soc,MIS
0,Kidney,2,1,1,0,0.9583,0.8695,0,0,0,0,NA,0,incident,cfdna,MIS
0,Kidney,2,2,1,0.8365554106910039,0.8695,0.8695,0.7273849295958279,0.7273849295958279,0.10917048109517596,0.10917048109517596,NA,0,incident,cfdna,MIS
0,Kidney,2,2,2,2.5096662320730116,0.8695,0.8695,2.182154788787484,2.182154788787484,0.3275114432855279,0.3275114432855279,NA,0,incident,soc,MIS
0,Kidney,3,1,1,0,0.9583,0.7654,0,0,0,0,NA,0,incident,cfdna,MIS
0,Kidney,3,2,1,1.3977887874837027,0.8695,0.7654,1.069867537940026,1.2153773507170795,0.3279212495436767,0.1824114367666231,NA,0,incident,cfdna,MIS
0,Kidney,3,3,1,1.3977887874837027,0.7654,0.7654,1.069867537940026,1.069867537940026,0.3279212495436767,0.3279212495436767,NA,0,incident,cfdna,MIS
0,Kidney,3,3,2,2.7955775749674054,0.7654,0.7654,2.139735075880052,2.139735075880052,0.6558424990873534,0.6558424990873534,NA,0,incident,soc,MIS
0,Kidney,4,1,1,0,0.9583,0.1411,0,0,0,0,NA,0,incident,cfdna,MIS
0,Kidney,4,2,1,1.6069276401564538,0.8695,0.1411,0.22673749002607568,1.397223583116037,1.3801901501303782,0.2097040570404171,NA,0,incident,cfdna,MIS
0,Kidney,4,3,1,1.6069276401564538,0.7654,0.1411,0.22673749002607568,1.2299424157757497,1.3801901501303782,0.37698522438070414,NA,0,incident,cfdna,MIS
0,Kidney,4,4,1,2.045180632926396,0.1411,0.1411,0.28857498730591447,0.28857498730591447,1.7566056456204815,1.7566056456204815,NA,0,incident,cfdna,MIS
0,Kidney,4,4,2,1.1686746473865115,0.1411,0.1411,0.1648999927462368,0.1648999927462368,1.0037746546402748,1.0037746546402748,NA,0,incident,soc,MIS
0,Liver/Bile-duct,1,1,1,5.789974431818182,0.4277,0.4277,2.4763720644886367,2.4763720644886367,3.313602367329546,3.313602367329546,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,1,1,2,3.8599829545454543,0.4277,0.4277,1.650914709659091,1.650914709659091,2.209068244886364,2.209068244886364,NA,0,incident,soc,MIS
0,Liver/Bile-duct,2,1,1,3.0328437500000005,0.4277,0.3649,1.1066846843750002,1.2971472718750003,1.9261590656250005,1.7356964781250004,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,2,2,1,1.2997901785714288,0.3649,0.3649,0.47429343616071434,0.47429343616071434,0.8254967424107144,0.8254967424107144,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,2,2,2,0.7221056547619046,0.3649,0.3649,0.26349635342261896,0.26349635342261896,0.4586093013392856,0.4586093013392856,NA,0,incident,soc,MIS
0,Liver/Bile-duct,3,1,1,3.703497159090909,0.4277,0.0875,0.3240560014204545,1.5839857349431816,3.379441157670454,2.119511424147727,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,3,2,1,1.587213068181818,0.3649,0.0875,0.13888114346590907,0.5791740485795454,1.4483319247159088,1.0080390196022726,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,3,3,1,0,0.0875,0.0875,0,0,0,0,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,3,3,2,0.8817850378787881,0.0875,0.0875,0.07715619081439395,0.07715619081439395,0.8046288470643942,0.8046288470643942,NA,0,incident,soc,MIS
0,Liver/Bile-duct,4,1,1,3.211684659090909,0.4277,0.0201,0.06455486164772727,1.373637528693182,3.1471297974431818,1.8380471303977273,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,4,2,1,1.3764362824675322,0.3649,0.0201,0.0276663692775974,0.5022615994724026,1.3487699131899349,0.8741746829951297,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,4,3,1,0,0.0875,0.0201,0,0,0,0,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,4,4,1,0.7646868235930738,0.0201,0.0201,0.01537020515422078,0.01537020515422078,0.749316618438853,0.749316618438853,NA,0,incident,cfdna,MIS
0,Liver/Bile-duct,4,4,2,5.942810427263539e-16,0.0201,0.0201,1.1945048958799715e-17,1.1945048958799715e-17,5.823359937675544e-16,5.823359937675544e-16,NA,0,incident,soc,MIS
0,Lung,1,1,1,6.889984497169049,0.6632,0.6632,4.569437718522513,4.569437718522513,2.3205467786465355,2.3205467786465355,NA,0,incident,cfdna,MIS
0,Lung,1,1,2,30.06538689673767,0.6632,0.6632,19.939364589916423,19.939364589916423,10.126022306821246,10.126022306821246,NA,0,incident,soc,MIS
0,Lung,2,1,1,1.4095478245769566,0.6632,0.4188,0.5903186289328294,0.9348121172594376,0.8192291956441271,0.47473570731751896,NA,0,incident,cfdna,MIS
0,Lung,2,2,1,4.507210237481257,0.4188,0.4188,1.8876196474571505,1.8876196474571505,2.619590590024106,2.619590590024106,NA,0,incident,cfdna,MIS
0,Lung,2,2,2,1.643543906127282,0.4188,0.4188,0.6883161878861057,0.6883161878861057,0.9552277182411762,0.9552277182411762,NA,0,incident,soc,MIS
0,Lung,3,1,1,7.488222818065082,0.6632,0.1986,1.4871610516677252,4.966189372940763,6.001061766397356,2.5220334451243196,NA,0,incident,cfdna,MIS
0,Lung,3,2,1,23.944554386619178,0.4188,0.1986,4.755388501182568,10.027979377116113,19.189165885436605,13.916575009503063,NA,0,incident,cfdna,MIS
0,Lung,3,3,1,3.710813975553001,0.1986,0.1986,0.736967655544826,0.736967655544826,2.973846320008175,2.973846320008175,NA,0,incident,cfdna,MIS
0,Lung,3,3,2,5.020513025748184,0.1986,0.1986,0.9970738869135892,0.9970738869135892,4.023439138834595,4.023439138834595,NA,0,incident,soc,MIS
0,Lung,4,1,1,14.607668589002472,0.6632,0.0486,0.7099326934255201,9.68780580822644,13.897735895576952,4.9198627807760325,NA,0,incident,cfdna,MIS
0,Lung,4,2,1,46.70989679250197,0.4188,0.0486,2.270100984115596,19.562104776699822,44.43979580838638,27.147792015802143,NA,0,incident,cfdna,MIS
0,Lung,4,3,1,7.238879246427605,0.1986,0.0486,0.3518095313763816,1.4376414183405224,6.887069715051224,5.801237828087083,NA,0,incident,cfdna,MIS
0,Lung,4,4,1,3.14140042769501,0.0486,0.0486,0.15267206078597748,0.15267206078597748,2.9887283669090325,2.9887283669090325,NA,0,incident,cfdna,MIS
0,Lung,4,4,2,6.652377376295292,0.0486,0.0486,0.3233055404879512,0.3233055404879512,6.3290718358073415,6.3290718358073415,NA,0,incident,soc,MIS
0,Lymphoma,1,1,1,2.9049261477045913,0.8527,0.8527,2.477030526147705,2.477030526147705,0.42789562155688626,0.42789562155688626,NA,0,incident,cfdna,MIS
0,Lymphoma,1,1,2,11.619704590818364,0.8527,0.8527,9.90812210459082,9.90812210459082,1.711582486227545,1.711582486227545,NA,0,incident,soc,MIS
0,Lymphoma,2,1,1,1.5834956753160347,0.8527,0.7964,1.26109595582169,1.350246762341983,0.3223997194943447,0.2332489129740519,NA,0,incident,cfdna,MIS
0,Lymphoma,2,2,1,4.354613107119095,0.7964,0.7964,3.4680138785096477,3.4680138785096477,0.8865992286094478,0.8865992286094478,NA,0,incident,cfdna,MIS
0,Lymphoma,2,2,2,1.979369594145043,0.7964,0.7964,1.5763699447771125,1.5763699447771125,0.4029996493679308,0.4029996493679308,NA,0,incident,soc,MIS
0,Lymphoma,3,1,1,1.8144683965402528,0.8527,0.7265,1.3182112900864935,1.5471972017298736,0.4962571064537591,0.2672711948103792,NA,0,incident,cfdna,MIS
0,Lymphoma,3,2,1,4.989788090485695,0.7964,0.7265,3.625081047737858,3.973867235262808,1.3647070427478374,1.0159208552228876,NA,0,incident,cfdna,MIS
0,Lymphoma,3,3,1,0.25200949951947965,0.7265,0.7265,0.18308490140090197,0.18308490140090197,0.06892459811857768,0.06892459811857768,NA,0,incident,cfdna,MIS
0,Lymphoma,3,3,2,2.0160759961558363,0.7265,0.7265,1.4646792112072151,1.4646792112072151,0.5513967849486212,0.5513967849486212,NA,0,incident,soc,MIS
0,Lymphoma,4,1,1,3.711109780439122,0.8527,0.6591,2.4459924562874256,3.1644633097804395,1.2651173241516966,0.5466464706586827,NA,0,incident,cfdna,MIS
0,Lymphoma,4,2,1,10.205551896207586,0.7964,0.6591,6.72647925479042,8.127701530139722,3.479072641417166,2.0778503660678647,NA,0,incident,cfdna,MIS
0,Lymphoma,4,3,1,0.5154319139498783,0.7265,0.6591,0.3397211744843648,0.3744612854845866,0.1757107394655135,0.1409706284652917,NA,0,incident,cfdna,MIS
0,Lymphoma,4,4,1,0.3171888701230008,0.6591,0.6591,0.20905918429806983,0.20905918429806983,0.10812968582493096,0.10812968582493096,NA,0,incident,cfdna,MIS
0,Lymphoma,4,4,2,3.806266441476024,0.6591,0.6591,2.5087102115768474,2.5087102115768474,1.2975562298991763,1.2975562298991763,NA,0,incident,soc,MIS
0,Melanoma,1,1,1,0,0.9798,0.9798,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,1,1,2,41.284142328259975,0.9798,0.9798,40.45020265322913,40.45020265322913,0.8339396750308513,0.8339396750308513,NA,0,incident,soc,MIS
0,Melanoma,2,1,1,0,0.9798,0.8207,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,2,2,1,0,0.8207,0.8207,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,2,2,2,6.927396133278486,0.8207,0.8207,5.685314006581653,5.685314006581653,1.2420821266968327,1.2420821266968327,NA,0,incident,soc,MIS
0,Melanoma,3,1,1,0,0.9798,0.6139,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,3,2,1,0,0.8207,0.6139,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,3,3,1,0,0.6139,0.6139,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,3,3,2,3.8896544631838754,0.6139,0.6139,2.387858874948581,2.387858874948581,1.5017955882352942,1.5017955882352942,NA,0,incident,soc,MIS
0,Melanoma,4,1,1,0,0.9798,0.2083,0,0,0,0,NA,0,incident,cfdna,MIS
0,Melanoma,4,2,1,0,0.8207,0.2083,0,0,0,0,NA,0,incident,cfdna,MIS
